dr7objid,gz2class,total_classifications,total_votes,asset_id,path,label,ra,dec
587739646207787017,Sb(m),34,165,133611,../data/images/133611.jpg,merger,166.29921,30.07748
588017726021369993,Sb2l(m),38,322,222640,../data/images/222640.jpg,merger,208.58205,7.386757
587739706865156298,Ei,44,139,135200,../data/images/135200.jpg,elliptical,195.5809,28.952667
587741386735681926,Sc2t,49,334,148044,../data/images/148044.jpg,spiral,120.36194,14.842547
587733604258087053,Ei,44,137,70461,../data/images/70461.jpg,elliptical,222.95984,53.6869
588010880368771161,Sc?t,35,285,198798,../data/images/198798.jpg,spiral,177.80711,5.9773736
587741489835016327,Er(m),51,226,150145,../data/images/150145.jpg,merger,168.39288,28.62916
587735347496681709,Er,47,147,80450,../data/images/80450.jpg,elliptical,173.82378,13.9530115
587741727124553845,Sb(m),39,177,159601,../data/images/159601.jpg,merger,207.55882,24.096382
587739131891351726,SBc?m,42,312,119805,../data/images/119805.jpg,spiral,236.8792,25.18354
588013383820902509,Sc2t,46,331,204899,../data/images/204899.jpg,spiral,196.33282,52.52629
587730022795444411,Sb(m),32,143,41821,../data/images/41821.jpg,merger,228.36314,5.6614265
587732703409471813,Ei,41,123,60868,../data/images/60868.jpg,elliptical,175.68301,8.16227
587739406767620312,Sc2l,46,347,126637,../data/images/126637.jpg,spiral,146.45816,28.473015
588297864716484721,Er,43,126,239876,../data/images/239876.jpg,elliptical,136.69856,36.435974
587732769983496271,Sc2m,31,225,61189,../data/images/61189.jpg,spiral,186.41418,8.912162
587739828744618217,Er,47,142,143818,../data/images/143818.jpg,elliptical,229.67926,20.891283
588013383284293714,Er,45,137,204500,../data/images/204500.jpg,elliptical,197.29608,52.020916
587738411397349440,Ei,52,156,111079,../data/images/111079.jpg,elliptical,145.91383,12.598741
587742014895423511,Sb2l,36,289,165039,../data/images/165039.jpg,spiral,187.07326,23.223536
587732050017321053,Er,50,148,50035,../data/images/50035.jpg,elliptical,136.56473,46.605312
588017726547689487,SBc2m,47,380,222775,../data/images/222775.jpg,spiral,184.26974,8.4463215
587734949130666166,Ser,40,144,76982,../data/images/76982.jpg,edge_on,156.80942,11.061114
587725817477398663,Ei,43,139,12608,../data/images/12608.jpg,elliptical,137.48369,58.32247
587741821601841326,SBc3m,53,422,161143,../data/images/161143.jpg,spiral,148.18713,21.278366
587728668804776154,Sen,39,151,24208,../data/images/24208.jpg,edge_on,121.3827,39.54628
588017948292808803,Ei(m),46,193,224788,../data/images/224788.jpg,merger,226.38266,34.464634
587745541049679954,SBc2m,58,467,188942,../data/images/188942.jpg,spiral,138.16388,12.8426895
588017605211652237,Sb?m,31,238,212257,../data/images/212257.jpg,spiral,155.22406,41.367355
587739457765703858,Sb2l(m),34,257,129402,../data/images/129402.jpg,merger,229.58185,23.874043
587741602038612021,Sb(m),36,203,154963,../data/images/154963.jpg,merger,201.71565,26.590939
587735348575469589,Sb2m(m),42,279,81511,../data/images/81511.jpg,merger,185.66985,15.039541
588848899898867739,Sc2l(m),33,255,273561,../data/images/273561.jpg,merger,148.43474,-0.09049411
588017704538996833,Er,36,114,218563,../data/images/218563.jpg,elliptical,175.00757,13.0633545
587739304753758319,Sb2l(m),36,279,122945,../data/images/122945.jpg,merger,184.45549,35.74732
588848899358523476,Sc?t,59,441,242356,../data/images/242356.jpg,spiral,140.54059,-0.5395613
587742062162673824,Ser,40,153,168914,../data/images/168914.jpg,edge_on,223.71751,18.425495
588017625632604420,SBb2l,52,424,213874,../data/images/213874.jpg,spiral,226.25133,36.02676
588017979434664072,Sb2m,53,413,228582,../data/images/228582.jpg,spiral,199.15587,39.681282
587729778513346748,Ei,33,98,39732,../data/images/39732.jpg,elliptical,203.80618,-1.6115539
588017729761378437,Ei,38,124,223395,../data/images/223395.jpg,elliptical,183.24881,7.8981586
588011217529602102,Er,52,155,201114,../data/images/201114.jpg,elliptical,223.69514,55.53651
587739132962144527,Er,61,201,120315,../data/images/120315.jpg,elliptical,230.63857,29.036476
588017567636652218,Ei,45,137,210294,../data/images/210294.jpg,elliptical,183.56012,13.542955
587739651568435441,Sc2m,30,237,261127,../data/images/261127.jpg,spiral,232.75696,22.873276
587725993577480462,Sc2t,33,206,14314,../data/images/14314.jpg,spiral,255.3767,38.91576
588017724937666688,Er,50,157,271140,../data/images/271140.jpg,elliptical,185.63052,7.118938
587739381525971167,Sc4m,40,322,124879,../data/images/124879.jpg,spiral,222.05103,29.501911
587742628519411856,Ser,31,120,266146,../data/images/266146.jpg,edge_on,209.66512,16.001812
587742014342299815,Sc2m,48,373,164160,../data/images/164160.jpg,spiral,147.51225,18.592419
587742062161821799,SBb2l(m),50,390,264922,../data/images/264922.jpg,merger,221.81136,18.857058
588017565490479236,Er,44,132,209601,../data/images/209601.jpg,elliptical,186.58421,11.775581
587742190977745083,Sc2t,36,277,170893,../data/images/170893.jpg,spiral,181.98265,25.493486
587729385539502171,Sb2l(m),33,192,33751,../data/images/33751.jpg,merger,172.23727,58.19202
587742061086703702,Er(m),50,194,167278,../data/images/167278.jpg,merger,218.37155,18.663544
588023722049339575,Sc2m,40,305,237905,../data/images/237905.jpg,spiral,217.97246,21.797045
587741816788156486,Ei,50,165,160556,../data/images/160556.jpg,elliptical,163.73018,23.681643
588015508749090981,Sb3t,36,267,291329,../data/images/291329.jpg,spiral,37.96833,-0.27985713
587735696441213096,Er,40,128,86645,../data/images/86645.jpg,elliptical,174.31815,57.113388
587742889972662289,Er(m),38,177,184437,../data/images/184437.jpg,merger,244.51279,50.609524
587742551216291996,Ser,30,117,172414,../data/images/172414.jpg,edge_on,216.39052,17.477123
587739131887943986,Ser(u),38,169,259290,../data/images/259290.jpg,edge_on,229.14645,28.634634
587744874247684329,Sd3m(o),42,296,185904,../data/images/185904.jpg,spiral,120.18029,8.63881
587732772130914424,Er,46,142,63157,../data/images/63157.jpg,elliptical,186.3965,10.474716
587739608637505630,Ei(m),43,208,132034,../data/images/132034.jpg,merger,211.59589,29.406284
587728307490652309,Er,42,135,22905,../data/images/22905.jpg,elliptical,166.09964,1.459007
588017979449213333,Er,44,133,228839,../data/images/228839.jpg,elliptical,237.02472,27.962362
588017977830408263,Ei,43,128,226235,../data/images/226235.jpg,elliptical,216.47713,34.767487
587732052710588498,Sc3m,37,283,50402,../data/images/50402.jpg,spiral,143.78484,43.40619
587736542560715163,Ser,34,134,91609,../data/images/91609.jpg,edge_on,228.09746,7.496871
587733398640459926,Sc2m,37,280,66259,../data/images/66259.jpg,spiral,231.51553,44.533623
588007005263233086,Ser,37,149,192142,../data/images/192142.jpg,edge_on,237.38354,52.947803
588017730838790215,Er,45,140,223814,../data/images/223814.jpg,elliptical,191.6762,8.624671
587735349648425101,Ei,37,116,82278,../data/images/82278.jpg,elliptical,183.85664,15.944116
587742059996971022,Ei,53,158,165799,../data/images/165799.jpg,elliptical,179.3803,21.225668
587741724966387846,Ser,35,142,263817,../data/images/263817.jpg,edge_on,180.79915,24.022118
587732482217869458,Ser,53,206,53967,../data/images/53967.jpg,edge_on,202.12845,47.714066
587738575141273779,Sb3m,46,354,113551,../data/images/113551.jpg,spiral,191.21875,40.93168
587729228226429119,Ser,43,160,32660,../data/images/32660.jpg,edge_on,241.87688,53.002277
587722984440791232,Ser,36,143,1966,../data/images/1966.jpg,edge_on,217.30229,0.8504371
587739406265417749,Sb2m(m),50,339,126421,../data/images/126421.jpg,merger,236.20381,22.859325
587736525905395871,Sc3m,44,347,90460,../data/images/90460.jpg,spiral,204.10161,7.7999024
587726100409417831,Ei,36,120,20339,../data/images/20339.jpg,elliptical,212.87654,3.6609867
587732134310183101,Er,39,127,51294,../data/images/51294.jpg,elliptical,176.2242,51.26698
588015507669844126,Sc2m,41,321,288550,../data/images/288550.jpg,spiral,25.324022,-1.065368
587733081345884282,Ei(m),35,150,64666,../data/images/64666.jpg,merger,168.83325,54.387985
587736543100862753,Ei(m),45,188,92189,../data/images/92189.jpg,merger,235.65625,6.856881
587741532244869320,Sb(m),39,179,151886,../data/images/151886.jpg,merger,161.33748,27.32636
587735665852285063,Sc2t,40,311,255397,../data/images/255397.jpg,spiral,239.79988,42.135773
587725552821534933,Seb,34,134,10508,../data/images/10508.jpg,edge_on,175.16661,68.12016
587739130811449618,Ei,35,113,119218,../data/images/119218.jpg,elliptical,222.19539,30.462423
588011218072305887,Seb,48,188,201380,../data/images/201380.jpg,edge_on,240.25526,47.005455
588297864172601461,Ei,44,134,239403,../data/images/239403.jpg,elliptical,122.092384,26.275658
588017724932358154,Ser,36,145,271132,../data/images/271132.jpg,edge_on,173.49965,6.9511585
588018055127564682,Sb+t,35,276,232193,../data/images/232193.jpg,spiral,249.53426,28.368681
587738617565216831,Sb2l(m),51,382,114445,../data/images/114445.jpg,merger,177.45134,37.71573
587726102564569320,Sc?l(i),45,345,21516,../data/images/21516.jpg,spiral,230.59557,4.3718543
587726033851121856,Ser,43,164,19876,../data/images/19876.jpg,edge_on,161.66216,3.2437367
587731887350350059,Ei,46,140,48465,../data/images/48465.jpg,elliptical,131.26706,43.685757
588017721175179399,Er(m),41,177,220454,../data/images/220454.jpg,merger,164.37926,40.770584
588017978367803583,Sb(m),38,167,226959,../data/images/226959.jpg,merger,217.98045,34.71129
587741386202218597,SBb2l(m),55,416,148025,../data/images/148025.jpg,merger,127.63066,18.202082
587742013811982475,Sb(m),42,202,163629,../data/images/163629.jpg,merger,163.36357,20.97664
587729387691770015,Ser(o),30,131,35178,../data/images/35178.jpg,edge_on,193.59837,60.285748
587736782531985493,Ser,41,164,97190,../data/images/97190.jpg,edge_on,239.05722,34.774967
588013383801438265,Sc2l(m),41,310,204607,../data/images/204607.jpg,merger,132.8948,39.268982
587732482205089989,Ser,49,196,53804,../data/images/53804.jpg,edge_on,158.95486,45.89783
587729158967132293,Sa(m),37,167,30850,../data/images/30850.jpg,merger,196.31357,4.87618
587739720846934451,SBb?m(m),38,333,138688,../data/images/138688.jpg,merger,241.34258,17.75418
587735235808788553,Sc(m),40,206,78360,../data/images/78360.jpg,merger,123.26539,24.558537
588018055128154184,Sb1m(m),40,223,232213,../data/images/232213.jpg,merger,250.63725,27.545378
587739828202832059,SBb2m,41,293,143278,../data/images/143278.jpg,spiral,217.94687,23.766441
587742062149042302,Er,47,143,168679,../data/images/168679.jpg,elliptical,190.82793,22.918932
587729772610060444,Er,44,140,38376,../data/images/38376.jpg,elliptical,210.02295,-2.9693787
588017949889462374,Sen,39,155,225483,../data/images/225483.jpg,edge_on,186.67654,43.657974
587729408083624410,Ei,42,119,35967,../data/images/35967.jpg,elliptical,257.52695,31.996992
587739608639995941,Sb1l,28,201,132076,../data/images/132076.jpg,spiral,217.86726,27.856245
587734893289799787,SBc2l,39,290,75762,../data/images/75762.jpg,spiral,179.59203,10.285987
587726032773251184,Ei,53,156,18485,../data/images/18485.jpg,elliptical,152.16035,2.2833292
588017567637241972,Sb2l(m),38,310,210308,../data/images/210308.jpg,merger,184.93172,13.451513
587725773995376916,Sb(m),43,196,11585,../data/images/11585.jpg,merger,119.34307,43.86385
587725040089890969,Ei(m),45,188,4270,../data/images/4270.jpg,merger,175.43887,-2.741568
588010136268112078,Ser,45,166,194707,../data/images/194707.jpg,edge_on,142.28664,54.683605
588023670241951840,Sen,35,145,237191,../data/images/237191.jpg,edge_on,175.33833,20.507318
588011219136872620,Sc?t,41,327,201651,../data/images/201651.jpg,spiral,212.21991,60.30828
587736542560780329,Er,43,131,91615,../data/images/91615.jpg,elliptical,228.16418,7.5194473
587745244158361837,Ser(m),51,218,186703,../data/images/186703.jpg,merger,134.96883,13.179002
587733604258807972,Sc3t,46,323,70481,../data/images/70481.jpg,spiral,225.21355,52.8402
588016878292500665,Sb2m,41,314,206041,../data/images/206041.jpg,spiral,131.19011,27.774508
587739814243401750,Ser,40,170,261962,../data/images/261962.jpg,edge_on,240.7306,19.06392
587722982289965171,Er,42,128,368,../data/images/368.jpg,elliptical,209.67523,-0.65800804
588007005252812845,Sb2l(m),42,334,192012,../data/images/192012.jpg,merger,195.90364,65.00735
588017948292808804,Sa(m),50,232,224789,../data/images/224789.jpg,merger,226.3807,34.46485
588297864717008932,Sd2l(m),28,226,273206,../data/images/273206.jpg,merger,137.92958,37.029522
587732703397609750,Sb(m),41,267,60645,../data/images/60645.jpg,merger,148.40013,6.72578
587737810642796577,Er,41,137,106185,../data/images/106185.jpg,elliptical,118.54714,49.421528
588017606295879756,Sc2t,43,302,213188,../data/images/213188.jpg,spiral,187.93689,46.131573
587728309633745029,SBb2l(m),37,287,23670,../data/images/23670.jpg,merger,156.06367,2.8939574
587742573757661284,Er,47,152,174752,../data/images/174752.jpg,elliptical,166.53763,20.02027
587745403616231470,Ser(m),49,215,187963,../data/images/187963.jpg,merger,150.43678,15.057433
587741709418037364,Sb(m),42,251,157011,../data/images/157011.jpg,merger,170.421,27.103725
587731886814527651,SBc2m,36,274,48281,../data/images/48281.jpg,spiral,134.18268,44.896862
587736542027710533,Sen,43,169,91318,../data/images/91318.jpg,edge_on,236.77078,5.8153915
587739458839183466,Sc4t,48,380,129707,../data/images/129707.jpg,spiral,229.24013,24.790806
587731187810238492,Sen,56,217,281102,../data/images/281102.jpg,edge_on,350.182,1.198734
587742013819453557,Er(m),39,149,163761,../data/images/163761.jpg,merger,181.57748,22.26618
587725981765599355,Ser(m),35,194,14093,../data/images/14093.jpg,merger,133.92116,57.572964
588010879300468913,Ei,29,92,198267,../data/images/198267.jpg,elliptical,190.31131,5.0754123
587726015090786658,Sc2m(m),42,278,15671,../data/images/15671.jpg,merger,229.96599,1.5927013
587729747914391914,Sb2l(m),35,294,37479,../data/images/37479.jpg,merger,236.46432,1.6150048
587742061583401491,SBc2l,47,363,167490,../data/images/167490.jpg,spiral,122.65396,10.964019
587741602028716183,Ser,36,148,263413,../data/images/263413.jpg,edge_on,176.32231,27.276224
587741708329812215,Er,55,168,156070,../data/images/156070.jpg,elliptical,135.81589,18.140762
587739295626690714,Sc(m),35,241,122047,../data/images/122047.jpg,merger,171.13557,34.534496
587725774530740588,Ser,50,198,11690,../data/images/11690.jpg,edge_on,116.40028,41.19377
587742774566453350,Sb2m,37,278,181815,../data/images/181815.jpg,spiral,198.57663,17.204426
587739652107731154,Sen,47,200,134738,../data/images/134738.jpg,edge_on,238.37831,20.983732
587725773992427843,Sb2m,48,376,11554,../data/images/11554.jpg,spiral,114.75305,38.127747
587724650328227984,SBd4l(i),33,272,3250,../data/images/3250.jpg,spiral,174.24011,-1.6847706
587736975271854140,Ei(m),36,147,103051,../data/images/103051.jpg,merger,229.94955,27.772686
588017711515173082,SBc2t,47,369,219492,../data/images/219492.jpg,spiral,219.34825,46.162567
587736812595445957,Seb,38,143,99014,../data/images/99014.jpg,edge_on,230.42241,10.286864
588015508730151011,Sc2t,40,288,290509,../data/images/290509.jpg,spiral,354.61703,-0.32351944
587742062142161020,Ser,36,166,264890,../data/images/264890.jpg,edge_on,173.77075,22.540255
588015508741619857,Ser,52,213,291069,../data/images/291069.jpg,edge_on,20.883852,-0.21338859
587745244168323214,Ei,41,129,186832,../data/images/186832.jpg,elliptical,158.00511,18.160503
587729231977382107,SBb2m,44,348,33126,../data/images/33126.jpg,spiral,246.4362,48.472855
588011218062016644,Sc(m),38,252,268784,../data/images/268784.jpg,merger,206.65144,60.31298
587729386618159200,Ser,43,171,34464,../data/images/34464.jpg,edge_on,193.9464,59.36444
587739096984846412,SBc2m,36,268,117656,../data/images/117656.jpg,spiral,171.67984,36.16514
587736477590880312,Sc2t,39,314,88827,../data/images/88827.jpg,spiral,216.93246,10.349226
587731521744666681,Er,44,142,44899,../data/images/44899.jpg,elliptical,138.05107,44.50012
587732048946987121,Sb2t,43,340,49806,../data/images/49806.jpg,spiral,146.86911,50.43238
587736962921332927,Er,42,136,102805,../data/images/102805.jpg,elliptical,216.97426,32.62067
587729773143654430,SBc2l,40,304,38418,../data/images/38418.jpg,spiral,202.5736,-2.7914147
587739720289812545,Sc?m,41,329,137766,../data/images/137766.jpg,spiral,192.02478,29.443172
587739131888861229,SBb2m,28,209,119760,../data/images/119760.jpg,spiral,231.21712,27.762064
588017992312553648,Ser,44,173,231658,../data/images/231658.jpg,edge_on,232.56035,7.4850893
588017627222573172,Ser,31,119,214709,../data/images/214709.jpg,edge_on,164.115,43.49652
588017703487602987,Ser,49,202,217550,../data/images/217550.jpg,edge_on,227.05028,9.292967
588017116124807292,Sb1l(m),57,334,209099,../data/images/209099.jpg,merger,206.40408,45.982952
587728932411867452,Ei(m),42,175,28048,../data/images/28048.jpg,merger,123.30131,40.419548
587733080275026041,SBb2m,44,338,64211,../data/images/64211.jpg,spiral,180.30107,54.660896
588010135729209404,Er(m),42,182,194556,../data/images/194556.jpg,merger,136.62167,51.448784
587742572150849697,Er,43,135,174284,../data/images/174284.jpg,elliptical,175.81235,19.426552
587722983361609774,SBb?t,40,304,1084,../data/images/1084.jpg,spiral,204.91911,0.04017027
587742062125187460,SBc2m,49,363,168333,../data/images/168333.jpg,spiral,133.47913,14.915393
587732703407571056,SBc2m(o),37,257,60827,../data/images/60827.jpg,spiral,171.23276,8.104244
587732772667195496,Er,49,161,63522,../data/images/63522.jpg,elliptical,184.97731,11.02878
